"id","condition","audiofile","age","ease","edu","imphear","interest","L1","notes","prep","self","test","question","answer","score","precede"
623301,"original","engl310_07_orig.wav",38,1,"hs","no",1,"ger","no",1,"beg","none","q2",3,0,"yes"
623303,"original","engl310_24_orig.wav",58,4,"hs","no",3,"ger","no",5,"adv","c2","q2",4,1,"no"
623303,"original","engl310_07_orig.wav",58,4,"hs","no",3,"ger","no",5,"adv","c2","q2",2,1,"yes"
623303,"original","engl310_01_orig.wav",58,4,"hs","no",3,"ger","no",5,"adv","c2","q2",1,1,"yes"
623303,"original","engl310_13_orig.wav",58,4,"hs","no",3,"ger","no",5,"adv","c2","q2",4,1,"no"
623338,"original","engl310_07_orig.wav",38,1,"hs","no",3,"ger","no",1,"adv","b2","q2",2,1,"yes"
623338,"original","engl310_24_orig.wav",38,1,"hs","no",3,"ger","no",1,"adv","b2","q2",1,0,"no"
623338,"original","engl310_13_orig.wav",38,1,"hs","no",3,"ger","no",1,"adv","b2","q2",4,1,"no"
623338,"original","engl310_01_orig.wav",38,1,"hs","no",3,"ger","no",1,"adv","b2","q2",1,1,"yes"
623342,"silence","engl310_24_sil.wav",49,2,"hs","no",3,"ger","no",3,"int","none","q2",4,1,"no"
623342,"silence","engl310_01_sil.wav",49,2,"hs","no",3,"ger","no",3,"int","none","q2",1,1,"yes"
623342,"silence","engl310_13_sil.wav",49,2,"hs","no",3,"ger","no",3,"int","none","q2",4,1,"no"
623342,"silence","engl310_07_sil.wav",49,2,"hs","no",3,"ger","no",3,"int","none","q2",2,1,"yes"
623350,"original","engl310_13_orig.wav",32,3,"hs","no",2,"ger","no",4,"int","b2","q2",4,1,"no"
623350,"original","engl310_01_orig.wav",32,3,"hs","no",2,"ger","no",4,"int","b2","q2",1,1,"yes"
623350,"original","engl310_24_orig.wav",32,3,"hs","no",2,"ger","no",4,"int","b2","q2",4,1,"no"
623350,"original","engl310_07_orig.wav",32,3,"hs","no",2,"ger","no",4,"int","b2","q2",2,1,"yes"
623355,"silence","engl310_24_sil.wav",26,2,"hs","no",1,"ger","no",2,"adv","none","q2",1,0,"no"
623355,"silence","engl310_13_sil.wav",26,2,"hs","no",1,"ger","no",2,"adv","none","q2",4,1,"no"
623355,"silence","engl310_01_sil.wav",26,2,"hs","no",1,"ger","no",2,"adv","none","q2",1,1,"yes"
623355,"silence","engl310_07_sil.wav",26,2,"hs","no",1,"ger","no",2,"adv","none","q2",2,1,"yes"
623357,"original","engl310_13_orig.wav",72,1,"hs","no",4,"ger","no",2,"adv","none","q2",4,1,"no"
623357,"original","engl310_01_orig.wav",72,1,"hs","no",4,"ger","no",2,"adv","none","q2",1,1,"yes"
623357,"original","engl310_07_orig.wav",72,1,"hs","no",4,"ger","no",2,"adv","none","q2",2,1,"yes"
623357,"original","engl310_24_orig.wav",72,1,"hs","no",4,"ger","no",2,"adv","none","q2",2,0,"no"
623629,"silence","engl310_13_sil.wav",24,2,"uni","no",1,"ger","no",2,"adv","none","q2",4,1,"no"
623629,"silence","engl310_24_sil.wav",24,2,"uni","no",1,"ger","no",2,"adv","none","q2",3,0,"no"
623629,"silence","engl310_01_sil.wav",24,2,"uni","no",1,"ger","no",2,"adv","none","q2",1,1,"yes"
623629,"silence","engl310_07_sil.wav",24,2,"uni","no",1,"ger","no",2,"adv","none","q2",2,1,"yes"
623648,"original","engl310_01_orig.wav",34,5,"uni","no",4,"ger","no",3,"adv","c2","q2",3,0,"yes"
623648,"original","engl310_24_orig.wav",34,5,"uni","no",4,"ger","no",3,"adv","c2","q2",4,1,"no"
623648,"original","engl310_07_orig.wav",34,5,"uni","no",4,"ger","no",3,"adv","c2","q2",2,1,"yes"
623648,"original","engl310_13_orig.wav",34,5,"uni","no",4,"ger","no",3,"adv","c2","q2",4,1,"no"
623671,"silence","engl310_07_sil.wav",38,2,"other","no",3,"ger","no",2,"adv","b1","q2",2,1,"yes"
623671,"silence","engl310_24_sil.wav",38,2,"other","no",3,"ger","no",2,"adv","b1","q2",4,1,"no"
623671,"silence","engl310_13_sil.wav",38,2,"other","no",3,"ger","no",2,"adv","b1","q2",4,1,"no"
623671,"silence","engl310_01_sil.wav",38,2,"other","no",3,"ger","no",2,"adv","b1","q2",1,1,"yes"
623649,"silence","engl310_13_sil.wav",21,3,"hs","no",4,"ger","no",4,"int","b2","q2",4,1,"no"
623649,"silence","engl310_07_sil.wav",21,3,"hs","no",4,"ger","no",4,"int","b2","q2",4,0,"yes"
623649,"silence","engl310_24_sil.wav",21,3,"hs","no",4,"ger","no",4,"int","b2","q2",4,1,"no"
623649,"silence","engl310_01_sil.wav",21,3,"hs","no",4,"ger","no",4,"int","b2","q2",2,0,"yes"
623658,"original","engl310_01_orig.wav",37,4,"uni","no",1,"ger","no",4,"adv","c1","q2",1,1,"yes"
623658,"original","engl310_24_orig.wav",37,4,"uni","no",1,"ger","no",4,"adv","c1","q2",3,0,"no"
623658,"original","engl310_13_orig.wav",37,4,"uni","no",1,"ger","no",4,"adv","c1","q2",4,1,"no"
623658,"original","engl310_07_orig.wav",37,4,"uni","no",1,"ger","no",4,"adv","c1","q2",2,1,"yes"
623659,"silence","engl310_24_sil.wav",30,2,"uni","no",1,"ger","no",2,"adv","none","q2",4,1,"no"
623659,"silence","engl310_13_sil.wav",30,2,"uni","no",1,"ger","no",2,"adv","none","q2",4,1,"no"
623659,"silence","engl310_07_sil.wav",30,2,"uni","no",1,"ger","no",2,"adv","none","q2",2,1,"yes"
623659,"silence","engl310_01_sil.wav",30,2,"uni","no",1,"ger","no",2,"adv","none","q2",1,1,"yes"
623677,"original","engl310_01_orig.wav",28,3,"hs","no",2,"ger","no",2,"adv","none","q2",1,1,"yes"
623677,"original","engl310_07_orig.wav",28,3,"hs","no",2,"ger","no",2,"adv","none","q2",2,1,"yes"
623677,"original","engl310_13_orig.wav",28,3,"hs","no",2,"ger","no",2,"adv","none","q2",4,1,"no"
623677,"original","engl310_24_orig.wav",28,3,"hs","no",2,"ger","no",2,"adv","none","q2",1,0,"no"
623679,"original","engl310_24_orig.wav",34,4,"uni","no",3,"ger","no",3,"int","b1","q2",4,1,"no"
623679,"original","engl310_01_orig.wav",34,4,"uni","no",3,"ger","no",3,"int","b1","q2",1,1,"yes"
623679,"original","engl310_13_orig.wav",34,4,"uni","no",3,"ger","no",3,"int","b1","q2",4,1,"no"
623679,"original","engl310_07_orig.wav",34,4,"uni","no",3,"ger","no",3,"int","b1","q2",2,1,"yes"
623694,"silence","engl310_24_sil.wav",54,4,"uni","no",4,"ger","no",4,"adv","none","q2",4,1,"no"
623694,"silence","engl310_13_sil.wav",54,4,"uni","no",4,"ger","no",4,"adv","none","q2",4,1,"no"
623694,"silence","engl310_07_sil.wav",54,4,"uni","no",4,"ger","no",4,"adv","none","q2",2,1,"yes"
623694,"silence","engl310_01_sil.wav",54,4,"uni","no",4,"ger","no",4,"adv","none","q2",1,1,"yes"
623700,"original","engl310_13_orig.wav",35,2,"uni","no",2,"ger","no",2,"int","b2","q2",4,1,"no"
623700,"original","engl310_07_orig.wav",35,2,"uni","no",2,"ger","no",2,"int","b2","q2",2,1,"yes"
623700,"original","engl310_24_orig.wav",35,2,"uni","no",2,"ger","no",2,"int","b2","q2",4,1,"no"
623700,"original","engl310_01_orig.wav",35,2,"uni","no",2,"ger","no",2,"int","b2","q2",3,0,"yes"
623741,"silence","engl310_13_sil.wav",22,2,"hs","no",2,"ger","no",1,"int","none","q2",4,1,"no"
623741,"silence","engl310_24_sil.wav",22,2,"hs","no",2,"ger","no",1,"int","none","q2",3,0,"no"
623741,"silence","engl310_07_sil.wav",22,2,"hs","no",2,"ger","no",1,"int","none","q2",2,1,"yes"
623741,"silence","engl310_01_sil.wav",22,2,"hs","no",2,"ger","no",1,"int","none","q2",3,0,"yes"
623719,"original","engl310_24_orig.wav",37,1,"uni","no",1,"ger","no",1,"adv","c2","q2",4,1,"no"
623719,"original","engl310_13_orig.wav",37,1,"uni","no",1,"ger","no",1,"adv","c2","q2",4,1,"no"
623719,"original","engl310_01_orig.wav",37,1,"uni","no",1,"ger","no",1,"adv","c2","q2",1,1,"yes"
623719,"original","engl310_07_orig.wav",37,1,"uni","no",1,"ger","no",1,"adv","c2","q2",2,1,"yes"
623725,"original","engl310_07_orig.wav",35,1,"hs","no",1,"ger","no",1,"int","none","q2",2,1,"yes"
623725,"original","engl310_24_orig.wav",35,1,"hs","no",1,"ger","no",1,"int","none","q2",4,1,"no"
623725,"original","engl310_01_orig.wav",35,1,"hs","no",1,"ger","no",1,"int","none","q2",1,1,"yes"
623725,"original","engl310_13_orig.wav",35,1,"hs","no",1,"ger","no",1,"int","none","q2",4,1,"no"
623756,"original","engl310_07_orig.wav",27,5,"uni","no",4,"ger","no",3,"adv","c1","q2",2,1,"yes"
623756,"original","engl310_01_orig.wav",27,5,"uni","no",4,"ger","no",3,"adv","c1","q2",1,1,"yes"
623756,"original","engl310_13_orig.wav",27,5,"uni","no",4,"ger","no",3,"adv","c1","q2",4,1,"no"
623756,"original","engl310_24_orig.wav",27,5,"uni","no",4,"ger","no",3,"adv","c1","q2",4,1,"no"
623767,"silence","engl310_24_sil.wav",35,3,"uni","no",1,"ger","no",1,"adv","none","q2",4,1,"no"
623767,"silence","engl310_07_sil.wav",35,3,"uni","no",1,"ger","no",1,"adv","none","q2",4,0,"yes"
623767,"silence","engl310_13_sil.wav",35,3,"uni","no",1,"ger","no",1,"adv","none","q2",4,1,"no"
623767,"silence","engl310_01_sil.wav",35,3,"uni","no",1,"ger","no",1,"adv","none","q2",1,1,"yes"
623773,"original","engl310_07_orig.wav",22,3,"hs","no",2,"ger","no",2,"adv","c1","q2",4,0,"yes"
623773,"original","engl310_01_orig.wav",22,3,"hs","no",2,"ger","no",2,"adv","c1","q2",3,0,"yes"
623773,"original","engl310_13_orig.wav",22,3,"hs","no",2,"ger","no",2,"adv","c1","q2",4,1,"no"
623773,"original","engl310_24_orig.wav",22,3,"hs","no",2,"ger","no",2,"adv","c1","q2",4,1,"no"
623774,"silence","engl310_24_sil.wav",35,3,"uni","no",1,"ger","no",3,"adv","none","q2",4,1,"no"
623774,"silence","engl310_07_sil.wav",35,3,"uni","no",1,"ger","no",3,"adv","none","q2",2,1,"yes"
623774,"silence","engl310_01_sil.wav",35,3,"uni","no",1,"ger","no",3,"adv","none","q2",1,1,"yes"
623774,"silence","engl310_13_sil.wav",35,3,"uni","no",1,"ger","no",3,"adv","none","q2",4,1,"no"
623776,"silence","engl310_07_sil.wav",70,2,"uni","no",3,"ger","no",3,"int","b1","q2",2,1,"yes"
623776,"silence","engl310_24_sil.wav",70,2,"uni","no",3,"ger","no",3,"int","b1","q2",4,1,"no"
623776,"silence","engl310_01_sil.wav",70,2,"uni","no",3,"ger","no",3,"int","b1","q2",1,1,"yes"
623776,"silence","engl310_13_sil.wav",70,2,"uni","no",3,"ger","no",3,"int","b1","q2",4,1,"no"
623783,"silence","engl310_01_sil.wav",28,3,"uni","no",3,"ger","no",2,"int","b2","q2",1,1,"yes"
623783,"silence","engl310_24_sil.wav",28,3,"uni","no",3,"ger","no",2,"int","b2","q2",4,1,"no"
623783,"silence","engl310_07_sil.wav",28,3,"uni","no",3,"ger","no",2,"int","b2","q2",2,1,"yes"
623783,"silence","engl310_13_sil.wav",28,3,"uni","no",3,"ger","no",2,"int","b2","q2",4,1,"no"
623795,"silence","engl310_24_sil.wav",21,1,"hs","no",1,"ger","no",2,"adv","c2","q2",4,1,"no"
623795,"silence","engl310_07_sil.wav",21,1,"hs","no",1,"ger","no",2,"adv","c2","q2",2,1,"yes"
623795,"silence","engl310_13_sil.wav",21,1,"hs","no",1,"ger","no",2,"adv","c2","q2",4,1,"no"
623795,"silence","engl310_01_sil.wav",21,1,"hs","no",1,"ger","no",2,"adv","c2","q2",1,1,"yes"
623860,"original","engl310_24_orig.wav",45,2,"uni","no",3,"ger","no",2,"adv","c1","q2",4,1,"no"
623860,"original","engl310_07_orig.wav",45,2,"uni","no",3,"ger","no",2,"adv","c1","q2",4,0,"yes"
623860,"original","engl310_13_orig.wav",45,2,"uni","no",3,"ger","no",2,"adv","c1","q2",4,1,"no"
623860,"original","engl310_01_orig.wav",45,2,"uni","no",3,"ger","no",2,"adv","c1","q2",1,1,"yes"
624329,"silence","engl310_01_sil.wav",25,4,"hs","no",2,"ger","no",2,"adv","b2","q2",1,1,"yes"
624329,"silence","engl310_13_sil.wav",25,4,"hs","no",2,"ger","no",2,"adv","b2","q2",4,1,"no"
624329,"silence","engl310_24_sil.wav",25,4,"hs","no",2,"ger","no",2,"adv","b2","q2",4,1,"no"
624329,"silence","engl310_07_sil.wav",25,4,"hs","no",2,"ger","no",2,"adv","b2","q2",2,1,"yes"
624868,"silence","engl310_01_sil.wav",31,4,"uni","no",3,"eng","no",5,"adv","none","q2",1,1,"yes"
624868,"silence","engl310_07_sil.wav",31,4,"uni","no",3,"eng","no",5,"adv","none","q2",2,1,"yes"
624868,"silence","engl310_24_sil.wav",31,4,"uni","no",3,"eng","no",5,"adv","none","q2",4,1,"no"
624868,"silence","engl310_13_sil.wav",31,4,"uni","no",3,"eng","no",5,"adv","none","q2",4,1,"no"
624876,"original","engl310_01_orig.wav",44,3,"uni","no",3,"eng","no",2,"int","none","q2",1,1,"yes"
624876,"original","engl310_24_orig.wav",44,3,"uni","no",3,"eng","no",2,"int","none","q2",4,1,"no"
624876,"original","engl310_07_orig.wav",44,3,"uni","no",3,"eng","no",2,"int","none","q2",4,0,"yes"
624876,"original","engl310_13_orig.wav",44,3,"uni","no",3,"eng","no",2,"int","none","q2",4,1,"no"
624877,"original","engl310_24_orig.wav",25,2,"uni","no",4,"eng","no",1,"adv","none","q2",4,1,"no"
624877,"original","engl310_07_orig.wav",25,2,"uni","no",4,"eng","no",1,"adv","none","q2",4,0,"yes"
624877,"original","engl310_01_orig.wav",25,2,"uni","no",4,"eng","no",1,"adv","none","q2",3,0,"yes"
624877,"original","engl310_13_orig.wav",25,2,"uni","no",4,"eng","no",1,"adv","none","q2",4,1,"no"
624878,"silence","engl310_24_sil.wav",36,4,"hs","no",3,"eng","no",4,"adv","c2","q2",4,1,"no"
624878,"silence","engl310_01_sil.wav",36,4,"hs","no",3,"eng","no",4,"adv","c2","q2",1,1,"yes"
624878,"silence","engl310_07_sil.wav",36,4,"hs","no",3,"eng","no",4,"adv","c2","q2",4,0,"yes"
624878,"silence","engl310_13_sil.wav",36,4,"hs","no",3,"eng","no",4,"adv","c2","q2",4,1,"no"
624881,"original","engl310_07_orig.wav",26,1,"hs","no",2,"eng","no",1,"adv","none","q2",4,0,"yes"
624881,"original","engl310_24_orig.wav",26,1,"hs","no",2,"eng","no",1,"adv","none","q2",3,0,"no"
624881,"original","engl310_01_orig.wav",26,1,"hs","no",2,"eng","no",1,"adv","none","q2",3,0,"yes"
624881,"original","engl310_13_orig.wav",26,1,"hs","no",2,"eng","no",1,"adv","none","q2",4,1,"no"
624892,"original","engl310_01_orig.wav",31,5,"hs","no",4,"eng","no",4,"adv","none","q2",1,1,"yes"
624892,"original","engl310_07_orig.wav",31,5,"hs","no",4,"eng","no",4,"adv","none","q2",2,1,"yes"
624892,"original","engl310_13_orig.wav",31,5,"hs","no",4,"eng","no",4,"adv","none","q2",4,1,"no"
624892,"original","engl310_24_orig.wav",31,5,"hs","no",4,"eng","no",4,"adv","none","q2",4,1,"no"
625320,"original","engl310_07_orig.wav",40,3,"hs","no",2,"eng","no",2,"adv","none","q2",2,1,"yes"
625320,"original","engl310_13_orig.wav",40,3,"hs","no",2,"eng","no",2,"adv","none","q2",4,1,"no"
625320,"original","engl310_24_orig.wav",40,3,"hs","no",2,"eng","no",2,"adv","none","q2",4,1,"no"
625320,"original","engl310_01_orig.wav",40,3,"hs","no",2,"eng","no",2,"adv","none","q2",1,1,"yes"
625301,"silence","engl310_07_sil.wav",24,2,"uni","no",1,"eng","no",2,"adv","none","q2",2,1,"yes"
625301,"silence","engl310_01_sil.wav",24,2,"uni","no",1,"eng","no",2,"adv","none","q2",1,1,"yes"
625301,"silence","engl310_13_sil.wav",24,2,"uni","no",1,"eng","no",2,"adv","none","q2",4,1,"no"
625301,"silence","engl310_24_sil.wav",24,2,"uni","no",1,"eng","no",2,"adv","none","q2",3,0,"no"
625302,"original","engl310_13_orig.wav",38,3,"hs","no",1,"eng","no",4,"adv","none","q2",4,1,"no"
625302,"original","engl310_07_orig.wav",38,3,"hs","no",1,"eng","no",4,"adv","none","q2",2,1,"yes"
625302,"original","engl310_01_orig.wav",38,3,"hs","no",1,"eng","no",4,"adv","none","q2",1,1,"yes"
625302,"original","engl310_24_orig.wav",38,3,"hs","no",1,"eng","no",4,"adv","none","q2",4,1,"no"
625308,"original","engl310_13_orig.wav",41,3,"uni","no",4,"eng","no",4,"adv","none","q2",4,1,"no"
625308,"original","engl310_07_orig.wav",41,3,"uni","no",4,"eng","no",4,"adv","none","q2",2,1,"yes"
625308,"original","engl310_01_orig.wav",41,3,"uni","no",4,"eng","no",4,"adv","none","q2",1,1,"yes"
625308,"original","engl310_24_orig.wav",41,3,"uni","no",4,"eng","no",4,"adv","none","q2",4,1,"no"
625315,"original","engl310_24_orig.wav",48,2,"uni","no",1,"eng","no",1,"adv","none","q2",4,1,"no"
625315,"original","engl310_13_orig.wav",48,2,"uni","no",1,"eng","no",1,"adv","none","q2",4,1,"no"
625315,"original","engl310_01_orig.wav",48,2,"uni","no",1,"eng","no",1,"adv","none","q2",1,1,"yes"
625315,"original","engl310_07_orig.wav",48,2,"uni","no",1,"eng","no",1,"adv","none","q2",2,1,"yes"
625322,"original","engl310_07_orig.wav",28,2,"uni","no",1,"eng","no",1,"adv","none","q2",4,0,"yes"
625322,"original","engl310_13_orig.wav",28,2,"uni","no",1,"eng","no",1,"adv","none","q2",4,1,"no"
625322,"original","engl310_24_orig.wav",28,2,"uni","no",1,"eng","no",1,"adv","none","q2",3,0,"no"
625322,"original","engl310_01_orig.wav",28,2,"uni","no",1,"eng","no",1,"adv","none","q2",1,1,"yes"
625297,"silence","engl310_01_sil.wav",42,3,"uni","no",1,"eng","no",2,"adv","none","q2",3,0,"yes"
625297,"silence","engl310_13_sil.wav",42,3,"uni","no",1,"eng","no",2,"adv","none","q2",4,1,"no"
625297,"silence","engl310_24_sil.wav",42,3,"uni","no",1,"eng","no",2,"adv","none","q2",4,1,"no"
625297,"silence","engl310_07_sil.wav",42,3,"uni","no",1,"eng","no",2,"adv","none","q2",4,0,"yes"
625298,"original","engl310_07_orig.wav",54,2,"uni","no",2,"eng","no",2,"adv","none","q2",2,1,"yes"
625298,"original","engl310_13_orig.wav",54,2,"uni","no",2,"eng","no",2,"adv","none","q2",4,1,"no"
625298,"original","engl310_01_orig.wav",54,2,"uni","no",2,"eng","no",2,"adv","none","q2",1,1,"yes"
625298,"original","engl310_24_orig.wav",54,2,"uni","no",2,"eng","no",2,"adv","none","q2",4,1,"no"
625303,"original","engl310_24_orig.wav",34,4,"hs","no",2,"eng","no",2,"adv","none","q2",4,1,"no"
625303,"original","engl310_07_orig.wav",34,4,"hs","no",2,"eng","no",2,"adv","none","q2",2,1,"yes"
625303,"original","engl310_13_orig.wav",34,4,"hs","no",2,"eng","no",2,"adv","none","q2",4,1,"no"
625303,"original","engl310_01_orig.wav",34,4,"hs","no",2,"eng","no",2,"adv","none","q2",1,1,"yes"
625305,"silence","engl310_01_sil.wav",41,4,"uni","no",5,"eng","no",5,"adv","none","q2",3,0,"yes"
625305,"silence","engl310_13_sil.wav",41,4,"uni","no",5,"eng","no",5,"adv","none","q2",4,1,"no"
625305,"silence","engl310_24_sil.wav",41,4,"uni","no",5,"eng","no",5,"adv","none","q2",4,1,"no"
625305,"silence","engl310_07_sil.wav",41,4,"uni","no",5,"eng","no",5,"adv","none","q2",2,1,"yes"
625306,"silence","engl310_13_sil.wav",62,2,"uni","no",1,"eng","no",2,"adv","none","q2",4,1,"no"
625306,"silence","engl310_24_sil.wav",62,2,"uni","no",1,"eng","no",2,"adv","none","q2",4,1,"no"
625306,"silence","engl310_01_sil.wav",62,2,"uni","no",1,"eng","no",2,"adv","none","q2",1,1,"yes"
625306,"silence","engl310_07_sil.wav",62,2,"uni","no",1,"eng","no",2,"adv","none","q2",2,1,"yes"
625309,"original","engl310_07_orig.wav",37,4,"uni","no",1,"eng","no",3,"adv","none","q2",1,0,"yes"
625309,"original","engl310_01_orig.wav",37,4,"uni","no",1,"eng","no",3,"adv","none","q2",3,0,"yes"
625309,"original","engl310_24_orig.wav",37,4,"uni","no",1,"eng","no",3,"adv","none","q2",4,1,"no"
625309,"original","engl310_13_orig.wav",37,4,"uni","no",1,"eng","no",3,"adv","none","q2",2,0,"no"
625310,"silence","engl310_07_sil.wav",50,2,"uni","no",2,"eng","no",2,"adv","none","q2",2,1,"yes"
625310,"silence","engl310_01_sil.wav",50,2,"uni","no",2,"eng","no",2,"adv","none","q2",3,0,"yes"
625310,"silence","engl310_24_sil.wav",50,2,"uni","no",2,"eng","no",2,"adv","none","q2",4,1,"no"
625310,"silence","engl310_13_sil.wav",50,2,"uni","no",2,"eng","no",2,"adv","none","q2",4,1,"no"
625314,"silence","engl310_01_sil.wav",21,4,"uni","no",3,"eng","no",3,"adv","none","q2",1,1,"yes"
625314,"silence","engl310_13_sil.wav",21,4,"uni","no",3,"eng","no",3,"adv","none","q2",2,0,"no"
625314,"silence","engl310_24_sil.wav",21,4,"uni","no",3,"eng","no",3,"adv","none","q2",4,1,"no"
625314,"silence","engl310_07_sil.wav",21,4,"uni","no",3,"eng","no",3,"adv","none","q2",2,1,"yes"
625293,"silence","engl310_07_sil.wav",39,1,"uni","no",1,"eng","no",2,"adv","none","q2",2,1,"yes"
625293,"silence","engl310_24_sil.wav",39,1,"uni","no",1,"eng","no",2,"adv","none","q2",4,1,"no"
625293,"silence","engl310_01_sil.wav",39,1,"uni","no",1,"eng","no",2,"adv","none","q2",3,0,"yes"
625293,"silence","engl310_13_sil.wav",39,1,"uni","no",1,"eng","no",2,"adv","none","q2",3,0,"no"
625323,"silence","engl310_01_sil.wav",33,3,"hs","no",5,"eng","no",4,"adv","c1","q2",1,1,"yes"
625323,"silence","engl310_07_sil.wav",33,3,"hs","no",5,"eng","no",4,"adv","c1","q2",2,1,"yes"
625323,"silence","engl310_13_sil.wav",33,3,"hs","no",5,"eng","no",4,"adv","c1","q2",4,1,"no"
625323,"silence","engl310_24_sil.wav",33,3,"hs","no",5,"eng","no",4,"adv","c1","q2",4,1,"no"
625326,"silence","engl310_13_sil.wav",61,2,"hs","no",3,"eng","no",2,"adv","none","q2",4,1,"no"
625326,"silence","engl310_24_sil.wav",61,2,"hs","no",3,"eng","no",2,"adv","none","q2",4,1,"no"
625326,"silence","engl310_01_sil.wav",61,2,"hs","no",3,"eng","no",2,"adv","none","q2",1,1,"yes"
625326,"silence","engl310_07_sil.wav",61,2,"hs","no",3,"eng","no",2,"adv","none","q2",2,1,"yes"
625328,"original","engl310_24_orig.wav",25,2,"uni","no",1,"eng","no",2,"adv","none","q2",1,0,"no"
625328,"original","engl310_07_orig.wav",25,2,"uni","no",1,"eng","no",2,"adv","none","q2",2,1,"yes"
625328,"original","engl310_01_orig.wav",25,2,"uni","no",1,"eng","no",2,"adv","none","q2",1,1,"yes"
625328,"original","engl310_13_orig.wav",25,2,"uni","no",1,"eng","no",2,"adv","none","q2",4,1,"no"
625329,"silence","engl310_24_sil.wav",39,5,"uni","no",1,"eng","no",4,"adv","none","q2",4,1,"no"
625329,"silence","engl310_13_sil.wav",39,5,"uni","no",1,"eng","no",4,"adv","none","q2",4,1,"no"
625329,"silence","engl310_07_sil.wav",39,5,"uni","no",1,"eng","no",4,"adv","none","q2",2,1,"yes"
625329,"silence","engl310_01_sil.wav",39,5,"uni","no",1,"eng","no",4,"adv","none","q2",1,1,"yes"
625331,"silence","engl310_01_sil.wav",28,5,"uni","no",4,"eng","no",4,"adv","none","q2",3,0,"yes"
625331,"silence","engl310_07_sil.wav",28,5,"uni","no",4,"eng","no",4,"adv","none","q2",2,1,"yes"
625331,"silence","engl310_24_sil.wav",28,5,"uni","no",4,"eng","no",4,"adv","none","q2",4,1,"no"
625331,"silence","engl310_13_sil.wav",28,5,"uni","no",4,"eng","no",4,"adv","none","q2",4,1,"no"
625332,"original","engl310_07_orig.wav",57,2,"uni","yes",2,"eng","no",2,"adv","none","q2",2,1,"yes"
625332,"original","engl310_13_orig.wav",57,2,"uni","yes",2,"eng","no",2,"adv","none","q2",4,1,"no"
625332,"original","engl310_24_orig.wav",57,2,"uni","yes",2,"eng","no",2,"adv","none","q2",1,0,"no"
625332,"original","engl310_01_orig.wav",57,2,"uni","yes",2,"eng","no",2,"adv","none","q2",3,0,"yes"
625335,"original","engl310_07_orig.wav",36,1,"hs","no",2,"eng","no",1,"beg","c1","q2",2,1,"yes"
625335,"original","engl310_13_orig.wav",36,1,"hs","no",2,"eng","no",1,"beg","c1","q2",4,1,"no"
625335,"original","engl310_01_orig.wav",36,1,"hs","no",2,"eng","no",1,"beg","c1","q2",1,1,"yes"
625335,"original","engl310_24_orig.wav",36,1,"hs","no",2,"eng","no",1,"beg","c1","q2",4,1,"no"
625342,"original","engl310_07_orig.wav",40,2,"uni","no",2,"eng","no",1,"adv","none","q2",2,1,"yes"
625342,"original","engl310_24_orig.wav",40,2,"uni","no",2,"eng","no",1,"adv","none","q2",1,0,"no"
625342,"original","engl310_13_orig.wav",40,2,"uni","no",2,"eng","no",1,"adv","none","q2",4,1,"no"
625342,"original","engl310_01_orig.wav",40,2,"uni","no",2,"eng","no",1,"adv","none","q2",1,1,"yes"
625358,"original","engl310_01_orig.wav",36,2,"other","no",3,"eng","no",2,"adv","none","q2",1,1,"yes"
625358,"original","engl310_07_orig.wav",36,2,"other","no",3,"eng","no",2,"adv","none","q2",2,1,"yes"
625358,"original","engl310_13_orig.wav",36,2,"other","no",3,"eng","no",2,"adv","none","q2",4,1,"no"
625358,"original","engl310_24_orig.wav",36,2,"other","no",3,"eng","no",2,"adv","none","q2",4,1,"no"
